id,created_dt,changed_dt,title,image,text,article_id,is_active
1,2020-06-20 16:51:19.363875,2020-06-20 16:51:19.363875,,images/articles/20200620/archive-photo-001_small.png,"Свято-Троицкий собор на берегу р. Ижоры является преемником одноимённого разрушенного в 1958 году собора, находившегося в г. Колпино. В наши дни собор является центром Колпинского благочиннического округа.

В декабре 1722 года на Ижорских пильных мельницах была заложена первая полотняная церковь святителя Николая Чудотворца, которую освятили 17 мая 1723 года.

7 октября 1735 года рядом с ней была освящена деревянная церковь Святой Троицы с приделом святителя Николая Чудотворца.",1,1
2,2020-06-20 16:51:19.367874,2020-06-20 16:51:19.367874,,images/articles/20200620/archive-photo-002_small.png,"4 августа 1758 года рядом с деревянным храмом была заложена новая каменная церковь во имя Святой Троицы с приделами Тихвинской иконы Божией Матери и святителя Николая Чудотворца. Она была освящена только в 1773 году. Автором проекта, вероятно, был С. И. Чевакинский. Храм состоял при Колпинском Ижорском заводе Морского ведомства.

29 марта 1918 года церкви придан статус соборного храма.

3 января 1919 года Троицкий собор стал центром Колпинский приходов, объединив все храмы города. Комплекс Троицкого собора состоял из собственно храма и отдельно стоящей к западу надвратной колокольни. В 1901 году к северу и к югу от колокольни были построены и освящены две каменные часовни. Здание собора представляло собой пятиглавую церковь, с одним доминирующим центральным куполом и четырьмя малыми, расположенными по диагоналям. Оно имело в плане форму креста. С востока была закругленная алтарная апсида. С запада на восток собор имел ширину 33,6 метра, а с севера на юг — 29,5 метра. Над центральным входом в храм в киоте из красного дерева находился образ Святой Троицы. Центральный трёхъярусный иконостас был нежно-голубого цвета с шестнадцатью позолоченными колоннами и позолоченными фигурами десяти ангелов. Каменная трёхъярусная колокольня была высотой 53 метра и выходила своим фасадом на Соборную улицу (ныне улица Урицкого). Колокола помещались на двух ярусах. Самый большой колокол был весом 8,3 тонны. Рядом помещался ещё один колокол, чуть меньше, весом 5,4 тонны. Остальные колокола помещались на нижнем ярусе, среди них находились и отлитые в XVIII веке. Колокольня Троицкой церкви являлась главной доминантой Колпино и была видна за много километров от него. По оси с этой колокольней на левом берегу Ижоры был пробит Царскосельский проспект (теперь проспект Ленина) в сторону Московского тракта (теперь Московское шоссе).",1,1
3,2020-06-20 16:51:19.370894,2020-06-20 16:51:19.370894,,images/articles/20200620/archive-photo-003_small.png,"Главной святыней храма являлся чудотворный образ святителя Николая Чудотворца. Он находился у правого клироса в резном золоченом киоте под сенью. Явление образа произошло в 1713 году. Икона была украшена золотыми ризой и венцом с бриллиантами и драгоценными камнями. С 1797 года ежегодно с иконой проходил крестный ход от Троицкого собора к Ям-Ижорской часовне. В 1937 году после закрытия собора чудотворная икона была изъята местными властями и бесследно исчезла. До сегодняшенего дня о её судьбе так ничего и не известно.

Находившаяся в 1947—2013 годах в Троицкой церкви «Кулич и Пасха» на Шлиссельбургском проспекте в Санкт-Петербурге икона свт. Николая, представляющая собой один из списков чудотворной иконы, была передана в него в декабре 1947 года жительницами Колпино Пелагеей Ивановной Пискаревой и её сестрой Параскевой, которые нашли эту икону в 1941 году на пепелище Колпинской Никольской кладбищенской церкви, сгоревшей в августе того же года в результате обстрела.",1,1
4,2020-06-20 16:51:19.372894,2020-06-20 16:51:19.372894,,images/articles/20200620/archive-photo-004_small.png,"13 декабря 2013 г. икона святителя Николая была перевезена из Троицкой церкви «Кулич и Пасха» в колпинский Троицкий собор, где с этого времени и находится в киоте, с южной стороны от алтаря.

В июле 1932 года Президиумом Леноблисполкома была осуществлена попытка закрыть собор с последующей передачей его под нужды поликлиники.

5 июня 1938 года с колокольни были сняты все остававшиеся на то время колокола.

29 марта 1937 года постановлением Леноблисполкома Троицкий собор был окончательно закрыт.

В 1938 году была ликвидирована церковная ограда вокруг храма. Собор был переоборудован под кинотеатр «Луч», открывшийся в сентябре. В связи с наступлением немецких войск в августе 1941 года спецгруппой НКВД была взорвана верхняя часть колокольни. После Великой Отечественной войны жители Колпино ходатайствовали о возвращении собора. Однако 10 января 1949 года Ленсовет отклонил ходатайство.

5 ноября 1951 года было остановлено прошение Отдела по делам музеев и охраны памятников восстановлении собора: распоряжением Совета Министров РСФСР об исключении здания храма из списка памятников архитектуры.

В 1957—1958 годах собор окончательно снесён.",1,1
5,2020-06-20 16:51:19.374891,2020-06-20 16:51:19.374891,,images/articles/20200620/archive-photo-005_small.png,"В 1980 году на территории, частично примыкавшей к Троицкому собору, был построен спортивный зал Ленинградского металлургического техникума, что сделало невозможным восстановление собора на прежнем месте.

29 августа 1996 года в городском саду, в пределах бывшей церковной ограды, были установлены памятный деревянный «Ижорский крест», посвящённый утраченному Троицкому собору. Его открытие было приурочено к 55-летию первого обстрела Колпино. Именно этот день стал началом гибели собора. Установку осуществил Ижорский региональный общественный фонд молодёжных и военно-исторических программ «КАЧУР».

Работы по возведению нового собора по проекту архитектора Сергея Игоревича Крюкова были начаты осенью 2003 года. Для строительства храма было отведено место на берегу реки Ижоры. На старом месте восстановить собор не представляется возможным по причине застроенности бывшего церковного участка. Торжественная закладка была совершена 19 декабря 2004 года благочинным Царскосельского округа протоиереем Геннадием Зверевым. Первая литургия была отслужена в престольный праздник 11 июня 2006 года в ещё строящемся соборе.

В 2007 году собор был уже вчерне возведён. Начались отделочные работы.

В 2009 году был установлен постоянный иконостас. Торжественное освящение главного придела собора совершил 19 декабря 2009 года епископ Петергофский Маркелл (Ветров). Правый боковой придел освящён малым чином во имя Покрова Пресвятой Богородицы. Рядом с собором построен двухэтажный церковный дом и трехэтажная церковно-приходская школа.",1,1
6,2020-06-20 16:52:49.938202,2020-06-20 16:52:49.938202,Церковь святителя Николая Чудотворца,images/articles/20200620/cerkov-02-small.jpg,"Закладка деревянного храма по проекту С. И. Крюкова состоялась 6 сентября 1997 года.

Малое освящение совершил 5 июля 1998 года её первый настоятель иерей Сергий Ромадов.

Храм — шатровый двуглавый деревянный.

Иконостас церкви представляет собой невысокую алтарную преграду.

На период строительства Свято-Троицкого собора в Никольском храме проходили практически все службы.",2,1
7,2020-06-20 16:52:49.939179,2020-06-20 16:52:49.939179,Часовня Тихвинской иконы Божией Матери при Колпинском морге,images/articles/20200620/chasovnya-small.jpg,Была освящена 4 июня 1998 года протоиереем Геннадием Зверевым и предназначена для совершения отпеваний.,2,1
8,2020-06-20 16:53:21.617735,2020-06-20 16:53:21.617735,Протоиерей Александр Селиванов – настоятель,images/articles/20200620/abbot-small.jpg,"Родился 12 ноября 1966 г. в г. Ленинграде.

В 1989 г. окончил Санкт-Петербургскую государственную академию ветеринарной медицины.

В 1992 г. окончил Санкт-Петербургскую духовную семинарию.

В 2010 г. награжден серебряной медалью святого первоверховного апостола Петра I степени.

В связи с учреждением 9 сентября 2014 г. Колпинского благочиннического округа, назначен благочинным.

В 2017 г. защитил степень магистра в Общецерковной аспирантуре и докторантуре им. святых равноапостольных Кирилла и Мефодия.",3,1
